categoryId,categoryName
915,Thời trang nam
931,Thời trang nữ
976,Túi thời trang nữ
1520,Làm Đẹp - Sức Khỏe
1686,Giày - Dép nam
1703,Giày - Dép nữ
1789,Điện Thoại - Máy Tính Bảng
1801,Máy Ảnh - Máy Quay Phim
1815,Thiết Bị Số - Phụ Kiện Số
1846,Laptop - Máy Vi Tính - Linh kiện
1882,Điện Gia Dụng
1883,Nhà Cửa - Đời Sống
1975,Thể Thao - Dã Ngoại
2549,Đồ Chơi - Mẹ & Bé
4221,Điện Tử - Điện Lạnh
4384,Bách Hóa Online
6000,Balo và Vali
8322,Nhà Sách Tiki
8371,Đồng hồ và Trang sức
8594,Ô Tô - Xe Máy - Xe Đạp
11312,Voucher - Dịch vụ
17166,Cross Border - Hàng Quốc Tế
27498,Phụ kiện thời trang
27616,Túi thời trang nam
44792,NGON
54042,Sản phẩm Tài chính - Bảo hiểm
