,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
31,251382662,4499237001658,Camera Chuyên Dụng Cho Kính Hiển Vi CCD-38MP | Hàng Chính Hãng,camera-chuyen-dung-cho-kinh-hien-vi-ccd-38mp-hang-chinh-hang-p251382662,camera-chuyen-dung-cho-kinh-hien-vi-ccd-38mp-hang-chinh-hang-p251382662.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251382663&itm_medium=CPC&itm_source=tiki-reco&spid=251382663,,,,LABEX,,5450000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 136 ASA (30k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/13/d8/3e99343368e270f7fecc56fca893a7f6.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251382663,,,False,,,,5450000,True,"[{'impression_id': 'thanos-product-32qcYJJmXEBO8lFM', 'metadata': {'price': 5450000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251382663}, 'checksum': ''}, {'impression_id': '4673746b-e1bf-429c-ac3c-90ce53f9ca10', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
32,91369845,9259170497103,Kính Xem Phim  3D,kinh-xem-phim-3d-p91369845,kinh-xem-phim-3d-p91369845.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.91369847&itm_medium=CPC&itm_source=tiki-reco&spid=91369847,,,,OEM,,84500,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 2 ASA (458 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/9a/10/371753f92a90a437a62f4bd45fad8169.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,91369847,,,False,"{'text': 'Đã bán 6', 'value': 6}",,,84500,True,"[{'impression_id': 'thanos-product-qA0FQXN1nzTZakaY', 'metadata': {'price': 84500, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 91369847}, 'checksum': ''}, {'impression_id': 'd912604b-9f7d-4121-8db9-7ce43357581e', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,3366
33,173422519,6040245554570,"Kẹp điện thoại giúp gắn smartphone vào ống nhòm, kính thiên văn",kep-dien-thoai-giup-gan-smartphone-vao-ong-nhom-kinh-thien-van-p173422519,kep-dien-thoai-giup-gan-smartphone-vao-ong-nhom-kinh-thien-van-p173422519.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173422520&itm_medium=CPC&itm_source=tiki-reco&spid=173422520,,,,OEM,,255000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 6 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/39/76/fb55be068cbfa7d064593340cea04ce3.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173422520,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,255000,True,"[{'impression_id': 'thanos-product-EGu9mgLfbP2UgDD8', 'metadata': {'price': 255000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173422520}, 'checksum': ''}, {'impression_id': '5fc17db9-8a57-4dea-880a-8a8b7dcfc079', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
34,34743643,9802478723020,Ống nhòm nhìn đêm Apresys NV340 chính hãng,ong-nhom-nhin-dem-apresys-nv340-chinh-hang-p34743643,ong-nhom-nhin-dem-apresys-nv340-chinh-hang-p34743643.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.34743644&itm_medium=CPC&itm_source=tiki-reco&spid=34743644,,,,Apresys,,5900000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 148 ASA (32k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/25/74/38df016f6b5bcec1275a9a92d75495d9.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,34743644,,,False,,,,5900000,True,"[{'impression_id': 'thanos-product-BM0i0er2hzSJPcpT', 'metadata': {'price': 5900000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 34743644}, 'checksum': ''}, {'impression_id': '528df2b3-bc1f-4103-96bf-3ddf540613fb', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
35,173474958,9243918004150,Kính tìm kiếm reddot finder 80eq dành cho kính thiên văn,kinh-tim-kiem-reddot-finder-80eq-danh-cho-kinh-thien-van-p173474958,kinh-tim-kiem-reddot-finder-80eq-danh-cho-kinh-thien-van-p173474958.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173474959&itm_medium=CPC&itm_source=tiki-reco&spid=173474959,,,,OEM,,269000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 7 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/16/20/65/1f3ea5e70d95014e40a500ca17ec2e59.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173474959,,,False,,,,269000,True,"[{'impression_id': 'thanos-product-lI5OVLLyS1iZdm0k', 'metadata': {'price': 269000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173474959}, 'checksum': ''}, {'impression_id': '63944c8b-b400-414a-b0c7-d07a8d745c7d', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
36,173383140,8667348970154,Tấm phim lọc mặt trời 25x25 (1 tấm màu bạc kích thước 25x25cm),tam-phim-loc-mat-troi-25x25-1-tam-mau-bac-kich-thuoc-25x25cm-p173383140,tam-phim-loc-mat-troi-25x25-1-tam-mau-bac-kich-thuoc-25x25cm-p173383140.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173383141&itm_medium=CPC&itm_source=tiki-reco&spid=173383141,,,,OEM,,930000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 23 ASA (5k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/61/a1/2d/008a826e654e2fd3e2eeaf93a4c10541.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173383141,,,False,,,,930000,True,"[{'impression_id': 'thanos-product-knPaQNDqyIN5uvzD', 'metadata': {'price': 930000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173383141}, 'checksum': ''}, {'impression_id': '7805cda4-9d1a-4fda-beee-ab0bc83f8b28', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
37,173382909,2971727418935,Tấm phim lọc mặt trời kích thước 15x15cm (1 tấm màu bạc),tam-phim-loc-mat-troi-kich-thuoc-15x15cm-1-tam-mau-bac-p173382909,tam-phim-loc-mat-troi-kich-thuoc-15x15cm-1-tam-mau-bac-p173382909.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173382910&itm_medium=CPC&itm_source=tiki-reco&spid=173382910,,,,OEM,,335000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 8 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/b4/b0/16/e40535b3e9cbc6e8b8af54ee338d406c.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173382910,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,335000,True,"[{'impression_id': 'thanos-product-ibp0BvOve0CSBF5R', 'metadata': {'price': 335000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173382910}, 'checksum': ''}, {'impression_id': '34af5ba3-d6f3-4e23-a81d-bdbcf4afb724', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
38,173402796,8912019191994,"Thị kính điện tử Angeleyes Wifi (Camera) phù hợp với bất kì kính thiên văn cho thị kính 1,25inch | Hàng chính hãng thương hiệu Mỹ",thi-kinh-dien-tu-angeleyes-wifi-camera-phu-hop-voi-bat-ki-kinh-thien-van-cho-thi-kinh-1-25inch-p173402796,thi-kinh-dien-tu-angeleyes-wifi-camera-phu-hop-voi-bat-ki-kinh-thien-van-cho-thi-kinh-1-25inch-p173402796.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173402797&itm_medium=CPC&itm_source=tiki-reco&spid=173402797,,,,Angeleyes,,2230000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 56 ASA (12k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/90/79/8b/8b534dbc212eadd55ccb29618bf8d057.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173402797,,,False,,,,2230000,True,"[{'impression_id': 'thanos-product-YYrdawSB6G8XE5cT', 'metadata': {'price': 2230000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173402797}, 'checksum': ''}, {'impression_id': '84b7c063-a724-4221-946a-17e80e359d77', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
39,173070780,2192958976013,"Thị kính Celestron cho kính thiên văn loại cao cấp, góc rộng tiêu cự 2,3mm | Hàng chính hãng",thi-kinh-celestron-cho-kinh-thien-van-loai-cao-cap-goc-rong-tieu-cu-2-3mm-hang-chinh-hang-p173070780,thi-kinh-celestron-cho-kinh-thien-van-loai-cao-cap-goc-rong-tieu-cu-2-3mm-hang-chinh-hang-p173070780.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173070781&itm_medium=CPC&itm_source=tiki-reco&spid=173070781,,,,Celestron,,3036000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 76 ASA (16k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/95/a1/5f/97fa1b1fd916166fb47010d7c3e4de2e.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173070781,,,False,,,,3036000,True,"[{'impression_id': 'thanos-product-sX7nPghJniHKisqF', 'metadata': {'price': 3036000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173070781}, 'checksum': ''}, {'impression_id': '294944a8-5495-4990-aa64-163371921a25', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
40,174011218,3849232081589,"Gương chéo đảo ảnh 1,25 inch 45 độ dành cho kính thiên văn",guong-cheo-dao-anh-1-25-inch-45-do-danh-cho-kinh-thien-van-p174011218,guong-cheo-dao-anh-1-25-inch-45-do-danh-cho-kinh-thien-van-p174011218.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.174011219&itm_medium=CPC&itm_source=tiki-reco&spid=174011219,,,,OEM,,680000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 17 ASA (4k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/96/bc/7f/7d1e3f2fc87f8ee856a43d8817b69563.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,174011219,,,False,,,,680000,True,"[{'impression_id': 'thanos-product-TAxi560SA9YZxM3p', 'metadata': {'price': 680000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 174011219}, 'checksum': ''}, {'impression_id': 'a80fccbc-072e-4ea6-a26a-6b0d5aa65e61', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
41,106738644,9985722401857,Cao cấp. Free phụ kiện. bộ 11 khung kính tặng đinh treo,cao-cap-free-phu-kien-bo-11-khung-kinh-tang-dinh-treo-p106738644,cao-cap-free-phu-kien-bo-11-khung-kinh-tang-dinh-treo-p106738644.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.106738652&itm_medium=CPC&itm_source=tiki-reco&spid=106738652,,,,OEM,,158000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 4 ASA (856 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/73/c6/92/de1331713faab0c5de00c75d0ad747ca.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,106738652,,,False,,,,158000,True,"[{'impression_id': 'thanos-product-jNtL21jjfRIsS8Ky', 'metadata': {'price': 158000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 106738652}, 'checksum': ''}, {'impression_id': 'fa393c4a-7af7-4f94-b89d-9b73265fc3c8', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,183877
42,113391694,4181131922092,"Bộ kết nối điện thoại thông minh đa năng, cao cấp HookUpz 2.0, IS-200 - Hàng chính hãng",bo-ket-noi-dien-thoai-thong-minh-da-nang-cao-cap-hookupz-2-0-is-200-hang-chinh-hang-p113391694,bo-ket-noi-dien-thoai-thong-minh-da-nang-cao-cap-hookupz-2-0-is-200-hang-chinh-hang-p113391694.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.113391695&itm_medium=CPC&itm_source=tiki-reco&spid=113391695,,,,Carson,,2080000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 52 ASA (11k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/54/6b/b3/0ac6ce48af3e1b6debecc6cada976568.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,113391695,,,False,,,,2080000,True,"[{'impression_id': 'thanos-product-8uTYuhtcKAOYF5aE', 'metadata': {'price': 2080000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 113391695}, 'checksum': ''}, {'impression_id': '9dc43748-f973-4635-9d42-b4cafb11c0b3', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,5629
43,107615389,2267039166450,Kính thể thao ngoài trời Kính xe máy Kính trượt tuyết X400  - Nhiều Màu,kinh-the-thao-ngoai-troi-kinh-xe-may-kinh-truot-tuyet-x400-nhieu-mau-p107615389,kinh-the-thao-ngoai-troi-kinh-xe-may-kinh-truot-tuyet-x400-nhieu-mau-p107615389.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.107615394&itm_medium=CPC&itm_source=tiki-reco&spid=107615394,,,,OEM,,29000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 6 ASA (1k ₫)<br/>≈ 4.2% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/4c/b3/42/274a206a7695b91e767e10dc5735ea25.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,107615394,,,False,,,,29000,True,"[{'impression_id': 'thanos-product-KqlBik2z34WFAFaR', 'metadata': {'price': 29000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 107615394}, 'checksum': ''}, {'impression_id': 'd5f77417-09fc-4d8e-8e0a-905507ad4d61', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,82720
44,173350093,4941801689720,"Thị kính Celestron X-Cel LX 9mm phụ kiện dành cho kính thiên văn phù hợp với loại 1,25inch | Hàng chính hãng - Thương hiệu Mỹ - Loại cao cấp",thi-kinh-celestron-x-cel-lx-9mm-phu-kien-danh-cho-kinh-thien-van-phu-hop-voi-loai-1-25inch-hang-chinh-hang-thuong-hieu-my-loai-cao-cap-p173350093,thi-kinh-celestron-x-cel-lx-9mm-phu-kien-danh-cho-kinh-thien-van-phu-hop-voi-loai-1-25inch-hang-chinh-hang-thuong-hieu-my-loai-cao-cap-p173350093.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173350094&itm_medium=CPC&itm_source=tiki-reco&spid=173350094,,,,Celestron,,3036000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 76 ASA (16k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d0/87/96/186dc5e20b7c7b167edffb70c49c2e4d.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173350094,,,False,,,,3036000,True,"[{'impression_id': 'thanos-product-w7hPVkytTyZDKH1w', 'metadata': {'price': 3036000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173350094}, 'checksum': ''}, {'impression_id': '13ae061c-d035-4a83-95ed-0f868fdce427', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
45,173347728,6881457203679,"Thị kính cao cấp Celestron 5mm | Hàng chính hãng - Thương hiệu Mỹ - Phụ kiện dành cho kính thiên văn phù hợp với loại 1,25 inch",thi-kinh-cao-cap-celestron-5mm-hang-chinh-hang-thuong-hieu-my-phu-kien-danh-cho-kinh-thien-van-phu-hop-voi-loai-1-25-inch-p173347728,thi-kinh-cao-cap-celestron-5mm-hang-chinh-hang-thuong-hieu-my-phu-kien-danh-cho-kinh-thien-van-phu-hop-voi-loai-1-25-inch-p173347728.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173347729&itm_medium=CPC&itm_source=tiki-reco&spid=173347729,,,,Celestron,,3036000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 76 ASA (16k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/df/c4/5a/5b809883ef9386b6cea5a48334316846.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173347729,,,False,,,,3036000,True,"[{'impression_id': 'thanos-product-ctcdqTglfuAnNXM9', 'metadata': {'price': 3036000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173347729}, 'checksum': ''}, {'impression_id': 'd193751c-6f0d-4efa-805d-845bc37429b7', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
46,173372394,5985040430421,"Bộ chuyển đổi giúp gắn máy ảnh vào kính thiên văn, phù hợp với loại kính thiên văn cho thị kính 1,25inch",bo-chuyen-doi-giup-gan-may-anh-vao-kinh-thien-van-phu-hop-voi-loai-kinh-thien-van-cho-thi-kinh-1-25inch-p173372394,bo-chuyen-doi-giup-gan-may-anh-vao-kinh-thien-van-phu-hop-voi-loai-kinh-thien-van-cho-thi-kinh-1-25inch-p173372394.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173372396&itm_medium=CPC&itm_source=tiki-reco&spid=173372396,,,,OEM,,286000,0,[],"[{'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 7 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/16/d3/39/fb2a78b16e27a4ea7d6e457e579145c6.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,173372396,,,False,,,,286000,True,"[{'impression_id': 'thanos-product-2y9NZaTkbEjn5x4W', 'metadata': {'price': 286000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173372396}, 'checksum': ''}, {'impression_id': '6fa85796-273a-4e2b-b9d1-673f8e22a9cf', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
