count,display_value,query_value,url_key,url_path,logo
2906,"Dầu gội, dầu xả",8222,dau-goi-dau-xa,/dau-goi-dau-xa/c8222,
333,Tạo kiểu tóc,1620,tao-kieu-toc,/tao-kieu-toc/c1620,
531,Thuốc nhuộm tóc,1623,thuoc-nhuom,/thuoc-nhuom/c1623,
48,"Thuốc duỗi, uốn",11815,thuoc-duoi-uon,/thuoc-duoi-uon/c11815,
1021,"Dưỡng tóc, ủ tóc",7065,duong-toc-u-toc,/duong-toc-u-toc/c7065,
256,Bộ chăm sóc tóc,7061,bo-cham-soc-toc,/bo-cham-soc-toc/c7061,
1326,Nước hoa nữ,1636,nuoc-hoa-nu,/nuoc-hoa-nu/c1636,
644,Nước hoa nam,1637,nuoc-hoa-nam,/nuoc-hoa-nam/c1637,
4480,Dụng cụ làm đẹp khác,8167,dung-cu-lam-dep-khac,/dung-cu-lam-dep-khac/c8167,
4831,Dụng cụ tạo kiểu tóc,8166,dung-cu-tao-kieu-toc,/dung-cu-tao-kieu-toc/c8166,
579,Dụng cụ tẩy lông,8165,dung-cu-tay-long,/dung-cu-tay-long/c8165,
2429,Massage thư giãn và làm đẹp,8164,massage-thu-gian-va-lam-dep,/massage-thu-gian-va-lam-dep/c8164,
391,Máy xông da mặt,11937,may-xong-da-mat,/may-xong-da-mat/c11937,
299,Sản phẩm định hình,11939,san-pham-dinh-hinh,/san-pham-dinh-hinh/c11939,
3620,Dao - Máy cạo râu & Hớt tóc,1634,dao-may-cao-rau-hot-toc,/dao-may-cao-rau-hot-toc/c1634,
578,Máy & Dụng cụ rửa mặt ,5905,may-dung-cu-rua-mat,/may-dung-cu-rua-mat/c5905,
170,Máy hút mụn,11689,may-hut-mun,/may-hut-mun/c11689,
7672,Chăm sóc móng,1590,cham-soc-mong,/cham-soc-mong/c1590,
1210,Cân sức khỏe,8170,can-suc-khoe,/can-suc-khoe/c8170,
1180,Dụng cụ theo dõi sức khỏe,11903,dung-cu-theo-doi-suc-khoe,/dung-cu-theo-doi-suc-khoe/c11903,
4453,Máy massage toàn thân,2340,may-massage,/may-massage/c2340,
524,Nhiệt kế,8171,nhiet-ke,/nhiet-ke/c8171,
198,Máy xông mũi họng,11925,may-xong-mui-hong,/may-xong-mui-hong/c11925,
42,Que thử thai,11921,que-thu-thai,/que-thu-thai/c11921,
957,Thiết Bị Y Tế,2342,thiet-bi-y-te,/thiet-bi-y-te/c2342,
1143,Thiết bị khác,8172,thiet-bi-khac,/thiet-bi-khac/c8172,
802,Túi chườm,11923,tui-chuom,/tui-chuom/c11923,
78,Dụng cụ sơ cứu,11929,dung-cu-so-cuu,/dung-cu-so-cuu/c11929,
117,Vớ ngăn giãn tĩnh mạch,11931,vo-ngan-gian-tinh-mach,/vo-ngan-gian-tinh-mach/c11931,
122,Băng keo cá nhân,1633,bang-keo-ca-nhan,/bang-keo-ca-nhan/c1633,
1489,Khẩu trang y tế,8305,khau-trang-y-te,/khau-trang-y-te/c8305,
14,Chăm sóc mắt,2162,cham-soc-mat,/cham-soc-mat/c2162,
1413,Thực phẩm chức năng làm đẹp,2826,thuc-pham-cho-sac-sep,/thuc-pham-cho-sac-sep/c2826,
6602,Thực phẩm chức năng sức khỏe,2825,thuc-pham-chuc-nang-vitamin,/thuc-pham-chuc-nang-vitamin/c2825,
1599,Thực phẩm chức năng thiên nhiên,2827,san-pham-thao-moc-thuc-uong,/san-pham-thao-moc-thuc-uong/c2827,
481,Kiểm soát cân nặng,11891,kiem-soat-can-nang,/kiem-soat-can-nang/c11891,
1420,Bao cao su,1630,bao-cao-su,/bao-cao-su/c1630,
290,Gel bôi trơn,1631,gel-boi-tron,/gel-boi-tron/c1631,
23655,Đồ dùng nhà bếp,1884,do-dung-nha-bep,/do-dung-nha-bep/c1884,
18900,Thiết bị gia đình,1946,thiet-bi-gia-dinh,/thiet-bi-gia-dinh/c1946,
5147,Nồi điện các loại,1892,noi-dien-cac-loai,/noi-dien-cac-loai/c1892,
4820,Bếp các loại,1885,bep-cac-loai,/bep-cac-loai/c1885,
1480,"Máy hút khói, khử mùi",4875,may-hut-khoi-khu-mui,/may-hut-khoi-khu-mui/c4875,
380,Lò vi sóng,2022,lo-vi-song,/lo-vi-song/c2022,
668,Lò nướng điện,2023,lo-nuong-dien,/lo-nuong-dien/c2023,
242,Vỉ nướng điện,2044,vi-nuong,/vi-nuong/c2044,
4278,"Máy xay, máy ép",2024,may-xay-may-ep,/may-xay-may-ep/c2024,
1448,Bình đun siêu tốc,1931,binh-dun-sieu-toc,/binh-dun-sieu-toc/c1931,
221,Bình thủy điện,1932,binh-thuy-dien,/binh-thuy-dien/c1932,
991,Máy pha cà phê,1939,may-pha-ca-phe,/may-pha-ca-phe/c1939,
66,Máy làm kem,8082,may-lam-kem,/may-lam-kem/c8082,
273,Máy làm sữa đậu nành,2025,may-lam-sua-dau-nanh,/may-lam-sua-dau-nanh/c2025,
61,Máy làm sữa chua,2026,may-lam-sua-chua,/may-lam-sua-chua/c2026,
25,Máy làm mì sợi,5363,may-lam-mi-soi,/may-lam-mi-soi/c5363,
342,Máy làm bánh,2315,may-lam-banh,/may-lam-banh/c2315,
181,Siêu sắc thuốc,1942,sieu-sac-thuoc,/sieu-sac-thuoc/c1942,
61,Máy làm tỏi đen,7239,may-lam-toi-den,/may-lam-toi-den/c7239,
164,Máy sấy chén,23818,may-say-chen,/may-say-chen/c23818,
96,Máy sấy thực phẩm,23820,may-say-thuc-pham,/may-say-thuc-pham/c23820,
345,Máy hút chân không,23822,may-hut-chan-khong,/may-hut-chan-khong/c23822,
279,Máy hàn miệng túi,23824,may-han-mieng-tui,/may-han-mieng-tui/c23824,
57,Máy cắt thịt đông lạnh,23826,may-cat-thit-dong-lanh,/may-cat-thit-dong-lanh/c23826,
1376,Đồ dùng nhà bếp khác,8728,do-dung-nha-bep-khac,/do-dung-nha-bep-khac/c8728,
647,Máy đánh trứng,2108,may-danh-trung,/may-danh-trung/c2108,
856,"Bàn ủi, bàn là",1993,ban-ui-ban-la,/ban-ui-ban-la/c1993,
1699,"Máy may, thêu, vắt sổ",1997,may-may-theu-vat-so,/may-may-theu-vat-so/c1997,
6332,Quạt điện,2001,quat-dien,/quat-dien/c2001,
2896,Máy hút bụi,2009,may-hut-bui,/may-hut-bui/c2009,
279,Cây Nước Nóng Lạnh,4876,cay-nuoc-nong-lanh,/cay-nuoc-nong-lanh/c4876,
1271,Máy lọc không khí,2010,may-loc-khong-khi,/may-loc-khong-khi/c2010,
732,Máy tạo ẩm,5614,may-tao-am,/may-tao-am/c5614,
159,Máy hút ẩm,5585,may-hut-am,/may-hut-am/c5585,
3644,Máy lọc nước,5010,may-loc-nuoc,/may-loc-nuoc/c5010,
167,Máy sấy quần áo,5976,may-say-quan-ao,/may-say-quan-ao/c5976,
63,Máy sấy tay,5977,may-say-tay,/may-say-tay/c5977,
802,Thiết bị sưởi ấm,6510,thiet-bi-suoi-am,/thiet-bi-suoi-am/c6510,
54363,Áo nữ,1698,ao-nu,/ao-nu/c1698,
42036,Đầm nữ,941,dam-vay-lien,/dam-vay-lien/c941,
7607,Chân váy,5404,chan-vay-nu,/chan-vay-nu/c5404,
19424,Quần nữ,27600,quan-nu,/quan-nu/c27600,
25572,Áo khoác nữ,936,ao-khoac-nu,/ao-khoac-nu/c936,
22605,Áo liền quần - Bộ trang phục,1702,ao-lien-quan-bo-trang-phuc,/ao-lien-quan-bo-trang-phuc/c1702,
6837,Đồ đôi - Đồ gia đình,4553,do-doi-do-gia-dinh,/do-doi-do-gia-dinh/c4553,
3781,Thời trang bầu và sau sinh,49372,thoi-trang-bau-va-sau-sinh,/thoi-trang-bau-va-sau-sinh/c49372,
2030,Thời trang trung niên,49384,thoi-trang-trung-nien,/thoi-trang-trung-nien/c49384,
23082,Đồ lót nữ,4554,do-lot-nu,/do-lot-nu/c4554,
18200,Đồ ngủ - Đồ mặc nhà nữ,1508,do-ngu-do-mac-nha-nu,/do-ngu-do-mac-nha-nu/c1508,
5211,Trang phục bơi nữ,6179,trang-phuc-boi-nu,/trang-phuc-boi-nu/c6179,
30607,Áo thun nữ,933,ao-thun-nu,/ao-thun-nu/c933,
9767,Áo sơ mi nữ,934,ao-so-mi-nu,/ao-so-mi-nu/c934,
7859,Áo kiểu,935,ao-kieu,/ao-kieu/c935,
3695,Áo crop-top,10389,ao-crop-top,/ao-crop-top/c10389,
2447,Áo hai dây - Áo ba lỗ nữ,10388,ao-hai-day-ao-ba-lo-nu,/ao-hai-day-ao-ba-lo-nu/c10388,
18218,Đầm Dáng Xòe,27582,dam-dang-xoe,/dam-dang-xoe/c27582,
7614,Đầm dáng ôm,27580,dam-dang-om,/dam-dang-om/c27580,
11378,Đầm suông,27584,dam-suong,/dam-suong/c27584,
738,Đầm công sở,5344,dam-cong-so-nu,/dam-cong-so-nu/c5344,
2741,Đầm dự tiệc,5346,dam-du-tiec,/dam-du-tiec/c5346,
1342,Đầm maxi,5345,dam-maxi,/dam-maxi/c5345,
3174,Chân váy dài,5407,chan-vay-dai,/chan-vay-dai/c5407,
3136,Chân váy ngắn,5406,chan-vay-ngan-nu,/chan-vay-ngan-nu/c5406,
292,Chân váy xếp li,5408,chan-vay-xep-li,/chan-vay-xep-li/c5408,
239,Chân váy bút chì,49288,chan-vay-but-chi,/chan-vay-but-chi/c49288,
567,Chân váy chữ A,49290,chan-vay-chu-a,/chan-vay-chu-a/c49290,
216,Chân váy công sở,5405,chan-vay-cong-so-nu,/chan-vay-cong-so-nu/c5405,
5210,Quần jean nữ,1701,quan-jean-nu,/quan-jean-nu/c1701,
4375,Quần shorts nữ,939,quan-sooc,/quan-sooc/c939,
3213,Quần tây nữ,938,thoi-trang-nu-quan-dai,/thoi-trang-nu-quan-dai/c938,
2691,Quần ống rộng nữ,49346,quan-ong-rong-nu,/quan-ong-rong-nu/c49346,
1735,Quần baggy nữ,49348,quan-baggy-nu,/quan-baggy-nu/c49348,
2100,Quần legging - tregging nữ,1716,quan-legging-tregging-nu,/quan-legging-tregging-nu/c1716,
110,Quần yếm,49350,quan-yem,/quan-yem/c49350,
2688,Áo cardigan nữ,27594,ao-cardigan-nu,/ao-cardigan-nu/c27594,
2382,"Áo vest, blazer nữ",27588,ao-vest-blazer-nu,/ao-vest-blazer-nu/c27588,
9974,Áo thun - Áo khoác nỉ nữ,27598,ao-thun-ao-khoac-ni-nu,/ao-thun-ao-khoac-ni-nu/c27598,
634,Áo khoác jeans nữ,49352,ao-khoac-jeans-nu,/ao-khoac-jeans-nu/c49352,
2563,Áo khoác dạ nữ,27596,ao-khoac-da-nu,/ao-khoac-da-nu/c27596,
2551,Áo khoác chống nắng nữ,49354,ao-khoac-chong-nang-nu,/ao-khoac-chong-nang-nu/c49354,
2690,Áo khoác phao nữ,49356,ao-khoac-phao-nu,/ao-khoac-phao-nu/c49356,
124,Áo khoác da nữ,49358,ao-khoac-da-nu,/ao-khoac-da-nu/c49358,
1716,Áo khoác bomber jackets,49360,ao-khoac-bomber-jackets,/ao-khoac-bomber-jackets/c49360,
8664,Áo liền quần,49362,ao-lien-quan,/ao-lien-quan/c49362,
9811,Bộ trang phục,49364,bo-trang-phuc,/bo-trang-phuc/c49364,
4069,Áo dài,10385,ao-dai,/ao-dai/c10385,
1298,Đồ gia đình,49366,do-gia-dinh,/do-gia-dinh/c49366,
5419,Áo đôi,49368,ao-doi,/ao-doi/c49368,
120,Quần đôi,49370,quan-doi,/quan-doi/c49370,
2170,Đầm bầu,49374,dam-bau,/dam-bau/c49374,
380,Áo bầu,49376,ao-bau,/ao-bau/c49376,
480,Quần bầu,49378,quan-bau,/quan-bau/c49378,
519,Bộ đồ bầu,49380,bo-do-bau,/bo-do-bau/c49380,
233,Đồ lót bầu,49382,do-lot-bau,/do-lot-bau/c49382,
7129,Áo ngực,1509,ao-nguc,/ao-nguc/c1509,
13503,Quần lót nữ,1510,quan-lot,/quan-lot/c1510,
325,Nịt bụng,8347,nit-bung,/nit-bung/c8347,
2133,Bộ đồ lót nữ,8344,bo-do-lot-nu,/bo-do-lot-nu/c8344,
10832,Đồ ngủ nữ,8346,do-ngu-nu,/do-ngu-nu/c8346,
6852,Đồ mặc nhà,49432,do-mac-nha,/do-mac-nha/c49432,
1171,Bikini,49442,bikini,/bikini/c49442,
1486,Đồ bơi một mảnh,27576,do-boi-mot-manh,/do-boi-mot-manh/c27576,
2563,Đồ bơi hai mảnh,27578,do-boi-hai-manh,/do-boi-hai-manh/c27578,
36916,Áo thun nam,917,ao-thun-nam,/ao-thun-nam/c917,
9898,Áo sơ mi nam,918,ao-so-mi-nam,/ao-so-mi-nam/c918,
10466,Áo vest - Áo khoác nam,925,ao-vest-ao-khoac-nam,/ao-vest-ao-khoac-nam/c925,
4350,Áo hoodie nam,10382,ao-hoodie-nam,/ao-hoodie-nam/c10382,
1497,Áo nỉ - Áo len nam,4546,ao-ni-ao-len-nam,/ao-ni-ao-len-nam/c4546,
14542,Quần nam,27562,quan-nam,/quan-nam/c27562,
2896,"Đồ ngủ, đồ mặc nhà nam",27570,do-ngu-do-mac-nha-nam,/do-ngu-do-mac-nha-nam/c27570,
1156,Đồ đôi - Đồ gia đình nam,49516,do-doi-do-gia-dinh-nam,/do-doi-do-gia-dinh-nam/c49516,
4604,Đồ lót nam,27548,do-lot-nam,/do-lot-nam/c27548,
305,Quần áo nam kích cỡ lớn,49524,quan-ao-nam-kich-co-lon,/quan-ao-nam-kich-co-lon/c49524,
255,Quần áo nam trung niên,49532,quan-ao-nam-trung-nien,/quan-ao-nam-trung-nien/c49532,
543,Đồ bơi - Đồ đi biển nam,16004,do-boi-do-di-bien-nam,/do-boi-do-di-bien-nam/c16004,
6551,Áo thun nam ngắn tay có cổ,5333,ao-thun-nam-ngan-tay-co-co,/ao-thun-nam-ngan-tay-co-co/c5333,
25472,Áo thun nam ngắn tay không cổ,1685,ao-thun-nam-ngan-tay-khong-co,/ao-thun-nam-ngan-tay-khong-co/c1685,
806,Áo thun nam ba lỗ,10378,ao-thun-nam-ba-lo,/ao-thun-nam-ba-lo/c10378,
1417,Áo thun nam dài tay,8336,ao-thun-nam-dai-tay,/ao-thun-nam-dai-tay/c8336,
6363,Áo sơ mi nam tay dài,10379,ao-so-mi-nam-tay-dai,/ao-so-mi-nam-tay-dai/c10379,
3352,Áo sơ mi nam tay ngắn,10380,ao-so-mi-nam-tay-ngan,/ao-so-mi-nam-tay-ngan/c10380,
184,Áo sơ mi nam cổ tàu,49444,ao-so-mi-nam-co-tau,/ao-so-mi-nam-co-tau/c49444,
349,Áo khoác phao nam,10381,ao-khoac-phao-nam,/ao-khoac-phao-nam/c10381,
248,Áo khoác da nam,49456,ao-khoac-da-nam,/ao-khoac-da-nam/c49456,
4054,Áo khoác gió,49458,ao-khoac-gio,/ao-khoac-gio/c49458,
2020,Áo khoác nỉ,49460,ao-khoac-ni,/ao-khoac-ni/c49460,
1268,Áo khoác bomber nam,49464,ao-khoac-bomber-nam,/ao-khoac-bomber-nam/c49464,
613,Áo khoác jeans nam,49508,ao-khoac-jeans-nam,/ao-khoac-jeans-nam/c49508,
212,Áo cardigan nam,27552,ao-cardigan-nam,/ao-cardigan-nam/c27552,
830,Bộ vest nam,27566,bo-vest-nam,/bo-vest-nam/c27566,
42,Áo hoodies nam vải da cá,49510,ao-hoodies-nam-vai-da-ca,/ao-hoodies-nam-vai-da-ca/c49510,
2906,Áo hoodies nam vải nỉ,49512,ao-hoodies-nam-vai-ni,/ao-hoodies-nam-vai-ni/c49512,
1312,Áo hoodies nam vải cotton,49514,ao-hoodies-nam-vai-cotton,/ao-hoodies-nam-vai-cotton/c49514,
917,Áo len dệt kim,27554,ao-len-det-kim,/ao-len-det-kim/c27554,
579,Áo nỉ nam,22900,ao-ni-nam,/ao-ni-nam/c22900,
1080,Đồ mặc nhà nam - Bộ dài,2269,do-mac-nha-nam-bo-dai,/do-mac-nha-nam-bo-dai/c2269,
1606,Đồ mặc nhà nam - Bộ ngắn,4555,do-mac-nha-nam-bo-ngan,/do-mac-nha-nam-bo-ngan/c4555,
304,Áo đôi,49518,ao-doi,/ao-doi/c49518,
17,Quần đôi,49520,quan-doi,/quan-doi/c49520,
836,Áo gia đình,49522,ao-gia-dinh,/ao-gia-dinh/c49522,
3961,Quần lót nam,4556,quan-lot-nam,/quan-lot-nam/c4556,
643,Bộ đồ lót nam,4557,bo-do-lot-nam,/bo-do-lot-nam/c4557,
198,Áo nam kích cỡ lớn,49526,ao-nam-kich-co-lon,/ao-nam-kich-co-lon/c49526,
50,Quần nam kích cỡ lớn,49528,quan-nam-kich-co-lon,/quan-nam-kich-co-lon/c49528,
57,Bộ quần áo nam kích cỡ lớn,49530,bo-quan-ao-nam-kich-co-lon,/bo-quan-ao-nam-kich-co-lon/c49530,
178,Áo nam trung niên,49534,ao-nam-trung-nien,/ao-nam-trung-nien/c49534,
77,Quần nam trung niên,49536,quan-nam-trung-nien,/quan-nam-trung-nien/c49536,
47,Áo bơi - đi biển nam,49538,ao-boi-di-bien-nam,/ao-boi-di-bien-nam/c49538,
427,Quần bơi - đi biển nam,49540,quan-boi-di-bien-nam,/quan-boi-di-bien-nam/c49540,
7477,Giày cao gót,8355,giay-cao-got,/giay-cao-got/c8355,
3711,Giày thể thao nữ,27604,giay-the-thao-nu,/giay-the-thao-nu/c27604,
2233,Giày sandals nữ,4550,giay-sandals-nu,/giay-sandals-nu/c4550,
2109,Giày búp bê,1192,giay-bup-be,/giay-bup-be/c1192,
1278,Giày Đế xuồng nữ ,1008,giay-de-xuong-nu,/giay-de-xuong-nu/c1008,
1351,Giày boots nữ,981,giay-boots-nu,/giay-boots-nu/c981,
6515,Dép - Guốc nữ,984,dep-guoc-nu,/dep-guoc-nu/c984,
1582,Giày lười nữ,4551,giay-luoi-nu,/giay-luoi-nu/c4551,
2899,Phụ kiện giày,8357,phu-kien-giay,/phu-kien-giay/c8357,
2180,Giày cao gót nhọn,49542,giay-cao-got-nhon,/giay-cao-got-nhon/c49542,
353,Giày cao gót quai sau,49544,giay-cao-got-quai-sau,/giay-cao-got-quai-sau/c49544,
1672,Giày bít mũi quai ngang,49546,giay-bit-mui-quai-ngang,/giay-bit-mui-quai-ngang/c49546,
2923,Giày cao gót hở mũi,49548,giay-cao-got-ho-mui,/giay-cao-got-ho-mui/c49548,
307,Giày cao gót sục,49550,giay-cao-got-suc,/giay-cao-got-suc/c49550,
3147,Giày thể thao cổ thấp,49552,giay-the-thao-co-thap,/giay-the-thao-co-thap/c49552,
512,Giày thể thao cổ cao,49554,giay-the-thao-co-cao,/giay-the-thao-co-cao/c49554,
1736,Giày sandals đế bằng,49556,giay-sandals-de-bang,/giay-sandals-de-bang/c49556,
106,Giày sandals chiến binh,49558,giay-sandals-chien-binh,/giay-sandals-chien-binh/c49558,
77,Giày sandals buộc dây,49560,giay-sandals-buoc-day,/giay-sandals-buoc-day/c49560,
282,Giày sandals xỏ ngón,49562,giay-sandals-xo-ngon,/giay-sandals-xo-ngon/c49562,
409,Giày búp bê mũi nhọn,49564,giay-bup-be-mui-nhon,/giay-bup-be-mui-nhon/c49564,
1602,Giày búp bê mũi tròn,49566,giay-bup-be-mui-tron,/giay-bup-be-mui-tron/c49566,
83,Giày búp bê mũi vuông,49568,giay-bup-be-mui-vuong,/giay-bup-be-mui-vuong/c49568,
987,Giày boots nữ cổ ngắn,49570,giay-boots-nu-co-ngan,/giay-boots-nu-co-ngan/c49570,
328,Giày boots nữ cổ cao,49572,giay-boots-nu-co-cao,/giay-boots-nu-co-cao/c49572,
24,Giày boots nữ gót nhọn,49574,giay-boots-nu-got-nhon,/giay-boots-nu-got-nhon/c49574,
1189,Dép xỏ ngón,49576,dep-xo-ngon,/dep-xo-ngon/c49576,
3825,Dép quai ngang,49578,dep-quai-ngang,/dep-quai-ngang/c49578,
1394,Dép đi trong nhà,49580,dep-di-trong-nha,/dep-di-trong-nha/c49580,
66,Giày lười cao gót,49582,giay-luoi-cao-got,/giay-luoi-cao-got/c49582,
462,Giày lười hở gót,49584,giay-luoi-ho-got,/giay-luoi-ho-got/c49584,
192,Giày lười mũi vuông,49586,giay-luoi-mui-vuong,/giay-luoi-mui-vuong/c49586,
848,Giày lười mũi nhọn,49588,giay-luoi-mui-nhon,/giay-luoi-mui-nhon/c49588,
1268,Miếng lót giày,49590,mieng-lot-giay,/mieng-lot-giay/c49590,
522,Vệ sinh giày,49592,ve-sinh-giay,/ve-sinh-giay/c49592,
1069,Phụ kiện cho giày,49594,phu-kien-cho-giay,/phu-kien-cho-giay/c49594,
3018,Túi tote nữ,4559,tui-deo-vai-nu,/tui-deo-vai-nu/c4559,
9923,"Túi đeo chéo, túi đeo vai nữ",4558,tui-deo-cheo-tui-deo-vai-nu,/tui-deo-cheo-tui-deo-vai-nu/c4558,
4441,Túi xách tay nữ,4560,tui-cam-tay-nu,/tui-cam-tay-nu/c4560,
4697,Ví nữ,4561,vi-bop-nu,/vi-bop-nu/c4561,
729,Phụ kiện túi,8352,phu-kien-tui,/phu-kien-tui/c8352,
1138,Túi tote có khóa,49608,tui-tote-co-khoa,/tui-tote-co-khoa/c49608,
1810,Túi tote không khóa,49610,tui-tote-khong-khoa,/tui-tote-khong-khoa/c49610,
832,Túi đeo chéo công sở,49596,tui-deo-cheo-cong-so,/tui-deo-cheo-cong-so/c49596,
8996,Túi đeo chéo dạo phố,49598,tui-deo-cheo-dao-pho,/tui-deo-cheo-dao-pho/c49598,
767,Túi xách to bản,49600,tui-xach-to-ban,/tui-xach-to-ban/c49600,
3629,Túi xách vừa và nhỏ,49602,tui-xach-vua-va-nho,/tui-xach-vua-va-nho/c49602,
1759,Ví ngắn,49604,vi-ngan,/vi-ngan/c49604,
2872,Ví dài,49606,vi-dai,/vi-dai/c49606,
52,"Dây, quai đeo túi",49616,day-quai-deo-tui,/day-quai-deo-tui/c49616,
674,Phụ kiện cài túi,49618,phu-kien-cai-tui,/phu-kien-cai-tui/c49618,
5180,Giày thể thao nam,27572,giay-the-thao-nam,/giay-the-thao-nam/c27572,
5541,Giày lười nam,5340,giay-luoi-nam,/giay-luoi-nam/c5340,
4385,Giày tây nam,1581,giay-tay-cong-so,/giay-tay-cong-so/c1581,
2029,Giày sandals nam,5341,giay-sandals-nam,/giay-sandals-nam/c5341,
6211,Dép nam,5342,dep-nam,/dep-nam/c5342,
858,Giày boots nam,8337,giay-boots-nam,/giay-boots-nam/c8337,
2536,Phụ kiện giày nam,8338,phu-kien-giay-nam,/phu-kien-giay-nam/c8338,
4098,Giày thể thao nam cổ thấp,49620,giay-the-thao-nam-co-thap,/giay-the-thao-nam-co-thap/c49620,
885,Giày thể thao nam cổ cao,49622,giay-the-thao-nam-co-cao,/giay-the-thao-nam-co-cao/c49622,
423,Giày lười vải nam,49624,giay-luoi-vai-nam,/giay-luoi-vai-nam/c49624,
4055,Giày lười da nam,49626,giay-luoi-da-nam,/giay-luoi-da-nam/c49626,
310,Giày lười nhựa nam,49628,giay-luoi-nhua-nam,/giay-luoi-nhua-nam/c49628,
1011,Giày tây nam có dây,49630,giay-tay-nam-co-day,/giay-tay-nam-co-day/c49630,
2416,Giày tây nam không dây,49632,giay-tay-nam-khong-day,/giay-tay-nam-khong-day/c49632,
1309,Giày sandals nam quai ngang,49634,giay-sandals-nam-quai-ngang,/giay-sandals-nam-quai-ngang/c49634,
424,Giày sandals nam quai chéo,49636,giay-sandals-nam-quai-cheo,/giay-sandals-nam-quai-cheo/c49636,
1508,Dép nam xỏ ngón,10383,dep-nam-xo-ngon,/dep-nam-xo-ngon/c10383,
4557,Dép nam quai ngang,10384,dep-nam-quai-ngang,/dep-nam-quai-ngang/c10384,
147,Dép nam đi trong nhà,49638,dep-nam-di-trong-nha,/dep-nam-di-trong-nha/c49638,
520,Giày boots nam cổ cao,49640,giay-boots-nam-co-cao,/giay-boots-nam-co-cao/c49640,
265,Giày boots nam cổ thấp,49642,giay-boots-nam-co-thap,/giay-boots-nam-co-thap/c49642,
733,Vệ sinh giày,49644,ve-sinh-giay,/ve-sinh-giay/c49644,
273,Miếng lót giày nam,49646,mieng-lot-giay-nam,/mieng-lot-giay-nam/c49646,
1212,Phụ kiện cho giày nam,49648,phu-kien-cho-giay-nam,/phu-kien-cho-giay-nam/c49648,
1339,Túi xách công sở nam,5337,tui-xach-cong-so-nam,/tui-xach-cong-so-nam/c5337,
3860,Túi đeo chéo nam,958,phu-kien-nam-tui-xach,/phu-kien-nam-tui-xach/c958,
324,"Túi bao tử, túi đeo bụng",49650,tui-bao-tu-tui-deo-bung,/tui-bao-tu-tui-deo-bung/c49650,
5676,Ví nam,959,vi-nam,/vi-nam/c959,
3773,Ví nam ngang,49652,vi-nam-ngang,/vi-nam-ngang/c49652,
1909,Ví nam đứng,49654,vi-nam-dung,/vi-nam-dung/c49654,
9559,Balo,27608,balo,/balo/c27608,
3127,"Balo, cặp, túi chống sốc laptop",27612,balo-cap-tui-chong-soc-laptop,/balo-cap-tui-chong-soc-laptop/c27612,
3926,Túi du lịch và phụ kiện,8387,tui-du-lich-va-phu-kien,/tui-du-lich-va-phu-kien/c8387,
2547,"Vali, phụ kiện vali ",6526,vali-phu-kien-vali,/vali-phu-kien-vali/c6526,
1900,Balo nam,8351,balo-nam,/balo-nam/c8351,
5951,Balo nữ,6522,balo-nu,/balo-nu/c6522,
1490,Balo laptop,6521,balo-laptop,/balo-laptop/c6521,
219,Balo dây rút,27610,balo-day-rut,/balo-day-rut/c27610,
2242,Túi chống sốc,6525,tui-chong-soc,/tui-chong-soc/c6525,
892,Cặp đựng laptop,6524,cap-laptop,/cap-laptop/c6524,
790,"Balo du lịch, phượt",6523,balo-du-lich-phuot,/balo-du-lich-phuot/c6523,
2457,Túi trống,7566,tui-trong,/tui-trong/c7566,
671,Phụ kiện du lịch khác,8391,phu-kien-du-lich-khac,/phu-kien-du-lich-khac/c8391,
9,Ví passport,8388,vi-passport,/vi-passport/c8388,
848,Vali nhựa,49656,vali-nhua,/vali-nhua/c49656,
190,Vali vải,49658,vali-vai,/vali-vai/c49658,
39,Vali trẻ em,49660,vali-tre-em,/vali-tre-em/c49660,
1472,Phụ kiện vali,8390,phu-kien-vali,/phu-kien-vali/c8390,
21153,Mắt kính,8370,mat-kinh,/mat-kinh/c8370,
48337,Phụ kiện thời trang nữ,975,phu-kien-thoi-trang-nu,/phu-kien-thoi-trang-nu/c975,
